393,4,1,2,3,1
394,4,3,2,4,1
395,3,1,2,4,1
396,2,2,2,4,2
397,1,1,3,2,2
398,4,2,3,2,2
399,4,2,3,3,1
400,3,3,1,2,2
401,2,2,3,4,2
402,1,1,2,3,2
403,3,2,2,2,2
404,3,1,3,3,1
405,4,1,1,1,1
406,1,2,1,2,1
407,4,2,3,3,2
408,1,3,3,1,1
409,2,2,1,3,2
410,3,2,1,3,1
411,1,2,2,3,2
412,3,3,1,1,1
413,4,3,2,2,1
414,3,2,1,2,1
415,4,2,3,1,2
416,3,2,2,3,1
417,4,1,1,1,2
418,1,2,2,3,2
419,1,3,2,3,1
420,3,3,3,2,1
421,1,2,3,3,1
422,4,2,3,1,1
423,4,3,3,2,1
424,4,3,1,1,1
425,4,3,2,3,1
426,3,3,2,2,1
427,2,3,3,4,2
428,2,3,1,1,1
429,1,2,1,4,2
430,4,2,2,4,2
431,2,3,1,2,2
432,2,1,1,4,1
433,2,3,2,3,2
434,3,1,2,1,2
435,2,3,1,3,2
436,1,1,1,3,2
437,1,3,2,1,1
438,1,3,1,1,1
439,1,3,3,3,2
440,3,1,2,1,1
441,1,3,3,1,1
442,3,1,3,3,1
443,2,3,3,3,1
444,4,1,2,4,1
445,2,3,1,2,2
446,1,2,3,3,2
447,4,1,2,1,2
448,4,3,2,2,2
449,4,2,3,1,1
450,2,2,2,2,2
451,1,2,1,2,1
452,3,1,1,1,1
453,3,3,1,4,1
454,4,3,3,1,2
455,2,1,2,3,1
456,3,3,2,3,1
457,1,1,3,2,1
458,3,2,3,3,2
459,4,1,1,4,2
460,1,3,2,3,2
461,4,3,2,1,2
462,2,3,2,4,1
463,1,3,1,3,2
464,2,2,3,2,1
465,1,1,1,4,1
466,2,2,3,1,2
467,1,2,1,4,2
468,1,3,2,4,2
469,4,2,2,2,1
470,4,2,1,2,2
471,2,1,3,3,1
472,1,1,2,2,2
473,1,3,3,1,2
474,1,2,2,1,1
475,4,3,2,1,2
476,1,3,2,2,2
477,4,3,1,1,2
478,3,3,2,2,2
479,4,3,2,2,2
480,2,2,3,4,2
481,4,3,1,1,1
482,2,1,2,2,2
483,4,1,2,4,1
484,1,2,3,2,2
485,3,2,2,4,1
486,2,2,2,4,1
487,2,3,2,4,1
488,2,2,1,1,1
489,4,1,3,3,2
490,4,1,2,4,2
491,4,2,1,3,1
492,3,3,2,3,1
493,1,2,1,3,2
494,1,1,3,1,1
495,4,1,3,1,1
496,3,2,3,3,1
497,1,3,1,3,2
498,1,3,1,4,2
499,1,2,3,2,2
500,3,3,3,1,1
501,3,2,3,3,2
502,2,1,3,2,2
503,1,3,1,4,2
504,3,1,1,3,2
505,1,3,3,2,2
506,2,1,3,3,1
507,3,2,1,1,1
508,2,2,1,1,1
509,3,1,2,2,1
510,1,1,2,2,2
511,4,3,3,4,2
512,3,3,1,2,2
513,4,2,3,2,1
514,1,2,1,2,1
515,4,2,3,2,1
516,4,3,2,4,2
517,3,3,3,4,2
518,2,2,3,1,1
519,2,2,1,3,2
520,1,2,1,4,2
521,2,1,2,4,2
522,4,1,2,4,1
523,4,3,1,1,1
524,4,2,2,3,1
525,1,3,2,2,2
526,1,2,3,2,1
527,3,3,3,1,1
528,2,3,2,1,2
529,2,3,3,4,2
530,3,3,1,2,1
531,4,2,2,1,2
532,2,1,1,1,1
533,1,2,3,2,1
534,3,3,2,1,1
535,1,3,2,3,2
536,3,2,3,3,2
537,2,1,1,3,1
538,3,2,2,3,2
539,2,2,3,2,1
540,1,3,3,4,1
541,4,2,2,3,1
542,3,3,1,1,2
543,2,3,1,1,2
544,4,3,3,1,2
545,4,2,3,1,2
546,4,2,2,2,2
547,1,2,3,3,1
548,2,1,3,4,2
549,4,2,2,1,1
550,4,3,2,4,2
551,3,1,2,1,1
552,3,2,1,2,2
553,3,1,1,1,1
554,2,1,3,1,1
555,4,3,1,2,2
556,1,3,3,3,1
557,2,3,3,2,2
558,1,2,3,4,1
559,3,2,3,1,1
560,4,1,2,4,2
561,1,2,2,2,2
562,1,3,2,1,2
563,4,3,3,2,1
564,3,1,1,4,2
565,4,3,1,3,2
566,4,2,2,3,2
567,3,1,3,1,2
568,1,2,3,1,2
569,3,2,1,2,2
570,1,3,2,3,2
571,2,1,3,4,1
572,1,2,1,3,1
573,2,3,2,4,1
574,3,1,3,3,2
575,1,3,2,3,1
576,1,3,1,2,2
577,4,2,3,1,1
578,3,1,3,2,2
579,2,1,3,3,1
580,1,3,2,1,1
581,4,2,1,1,1
582,4,2,2,2,1
583,4,1,1,3,1
584,2,2,3,3,1
585,1,2,1,4,2
586,1,2,1,4,1
587,3,2,3,2,1
588,2,1,3,1,2
589,3,3,2,1,1
590,4,3,2,4,1
591,3,2,3,2,1
592,2,2,1,2,2
593,4,1,2,4,2
594,1,3,1,2,1
595,2,2,1,2,1
596,4,3,2,2,2
597,2,1,3,1,2
598,1,1,3,3,1
599,4,2,1,3,2
600,4,2,2,2,1
601,4,1,2,2,2
602,1,3,1,2,1
603,3,1,1,4,2
604,2,3,3,1,1
605,3,3,1,1,2
606,3,2,1,3,2
607,4,1,2,1,2
608,3,1,3,4,2
609,2,1,3,4,1
610,1,3,2,4,2
611,1,1,1,3,2
612,3,1,3,3,1
613,1,2,2,4,1
614,2,1,3,2,1
615,1,3,2,3,2
616,3,3,1,3,2
617,3,3,3,4,1
618,1,2,1,2,2
619,1,2,2,4,2
620,2,2,3,3,2
621,4,2,3,2,2
622,2,3,3,3,1
623,1,1,1,2,1
624,2,3,2,3,2
625,1,2,2,2,2
626,4,1,3,4,1
627,2,2,3,3,1
628,3,2,2,1,2
629,3,2,1,2,1
630,1,3,2,1,1
631,4,1,3,2,1
632,1,3,1,4,1
633,2,3,1,3,2
634,4,3,3,2,1
635,3,1,3,3,2
636,4,2,1,3,2
637,4,3,3,3,2
638,2,3,1,4,1
639,3,2,1,3,2
640,4,2,3,3,2
641,4,2,3,2,2
642,2,3,1,1,2
643,4,3,1,4,2
644,2,3,3,1,2
645,1,2,1,4,2
646,3,3,3,3,2
647,2,2,2,2,1
648,2,2,3,1,1
649,3,2,1,3,2
650,1,2,1,3,2
651,4,1,2,2,2
652,3,2,2,2,2
653,2,1,2,3,2
654,3,1,2,4,1
655,3,1,1,2,2
656,4,3,1,2,1
657,2,3,2,3,2
658,1,3,1,3,2
659,3,1,2,3,2
660,4,3,3,3,2
661,1,2,1,2,2
662,1,2,1,4,1
663,1,3,1,1,1
664,1,2,3,4,2
665,3,2,3,4,2
666,2,3,1,1,1
667,3,2,1,1,1
668,3,2,3,4,1
669,1,2,3,2,1
670,1,3,2,3,1
671,1,1,3,4,1
672,4,3,2,4,1
673,2,2,2,1,2
674,1,2,3,2,2
675,1,2,2,1,1
676,2,1,2,3,1
677,1,3,3,2,2
678,4,3,3,2,1
679,4,1,1,2,2
680,3,2,3,3,1
681,4,2,2,2,1
682,2,1,1,1,1
683,1,2,3,4,2
684,3,3,3,1,2
685,1,2,1,1,1
686,1,2,3,2,2
687,3,3,2,4,2
688,4,1,3,1,2
689,3,3,2,3,2
690,1,1,3,2,1
691,4,3,3,1,1
692,2,2,2,4,1
693,2,3,1,3,2
694,3,1,2,1,2
695,2,1,3,2,1
696,1,2,1,1,2
697,2,2,3,4,1
698,4,3,1,4,2
699,4,2,3,3,1
700,2,1,2,3,1
701,3,1,1,3,2
702,4,1,2,4,1
703,4,2,1,4,2
704,3,1,1,1,1
705,3,3,1,4,2
706,2,1,3,2,1
707,4,2,1,4,1
708,1,3,3,2,2
709,4,1,3,3,1
710,3,2,1,2,2
711,1,2,1,1,2
712,4,3,3,2,1
713,3,3,3,1,1
714,1,1,3,1,1
715,3,1,2,4,2
716,3,2,2,1,2
717,3,2,2,2,1
718,4,2,2,4,1
719,4,3,3,2,1
720,4,2,2,3,2
721,3,2,2,4,2
722,1,1,1,4,1
723,4,3,1,4,2
724,4,2,2,1,2
725,3,1,2,3,1
726,3,1,1,3,1
727,3,2,1,4,2
728,3,3,3,4,2
729,1,2,3,1,1
730,4,3,1,4,1
731,2,2,2,1,1
732,3,3,1,2,1
733,2,1,1,2,1
734,4,2,3,4,2
735,1,3,2,4,1
736,3,1,3,3,1
737,3,2,1,1,1
738,1,3,3,3,2
739,3,3,2,3,2
740,3,2,3,2,2
741,3,3,1,1,1
742,4,2,2,2,2
743,3,2,1,2,2
744,2,2,2,4,1
745,3,2,3,4,2
746,4,1,3,1,1
747,1,3,1,1,1
748,3,1,1,4,2
749,4,1,2,3,2
750,4,1,1,1,2
751,4,3,1,2,1
752,2,3,2,3,2
753,3,3,2,1,2
754,1,3,1,2,2
755,2,3,2,1,2
756,1,2,2,1,1
757,1,1,1,4,1
758,4,1,3,2,2
759,4,3,1,3,2
760,4,1,1,3,1
761,1,2,3,4,1
762,3,3,3,4,2
763,3,1,2,1,2
764,4,1,3,2,1
765,2,3,3,2,2
766,4,1,1,3,2
767,4,2,1,1,1
768,4,1,3,3,1
769,4,3,2,4,1
770,4,3,3,2,1
771,3,2,2,4,2
772,4,2,2,4,2
773,2,1,1,4,2
774,1,2,3,1,1
775,4,1,3,4,1
776,2,1,2,1,1
777,4,3,2,3,1
778,1,1,2,1,2
779,2,3,3,3,2
780,3,1,3,4,1
781,4,3,3,1,2
782,3,1,1,4,2
783,1,2,1,4,1
784,4,1,3,1,2
785,1,2,2,2,1
786,4,1,2,1,1
787,2,3,1,3,2
788,1,2,3,1,2
789,3,2,2,3,1
790,1,1,2,3,2
791,4,1,2,3,1
792,2,2,3,4,1
793,4,2,3,1,1
794,1,2,3,2,1
795,2,2,3,3,1
796,4,3,2,1,2
797,2,3,1,3,2
798,1,3,1,1,1
799,4,3,1,2,1
800,3,3,1,4,1
801,1,2,3,3,1
802,2,1,1,1,2
803,4,2,3,4,2
804,2,2,1,2,2
805,2,2,2,4,1
806,2,2,1,3,1
807,3,3,2,2,1
808,1,3,3,2,1
809,2,3,3,3,2
810,4,1,2,2,1
811,4,2,3,1,1
812,3,1,2,2,2
813,3,2,1,2,2
814,2,2,2,4,1
815,4,1,2,4,1
816,3,2,1,3,2
817,3,2,2,3,2
818,1,1,2,4,2
819,1,2,3,2,2
820,2,1,3,1,2
821,4,2,1,1,1
822,4,2,1,2,1
823,4,3,2,3,2
824,1,2,1,2,1
825,1,1,3,3,1
826,2,1,1,2,1
827,4,2,2,1,2
828,3,3,2,4,2
829,2,2,3,2,2
830,1,1,1,1,2
831,3,2,1,1,2
832,3,2,1,4,2
833,4,2,3,4,1
834,1,3,2,2,2
835,4,3,2,4,1
836,1,1,1,3,1
837,1,1,3,4,2
838,4,3,3,1,2
839,3,1,1,4,2
840,1,2,3,1,1
841,2,1,2,2,1
842,4,2,1,1,1
843,1,1,3,1,2
844,2,1,2,2,1
845,3,1,3,3,2
846,4,3,2,3,2
847,2,2,3,1,2
848,2,3,2,4,2
849,4,2,2,1,2
850,4,2,2,4,1
851,4,1,2,3,2
852,2,1,2,4,2
853,4,1,2,1,2
854,3,1,3,2,2
855,2,1,1,1,2
856,1,1,1,1,1
857,3,2,1,1,1
858,2,1,2,2,1
859,3,3,1,3,1
860,2,3,3,3,1
861,1,2,1,2,2
862,1,3,1,1,1
863,1,3,3,2,1
864,2,2,3,2,2
865,4,3,2,2,2
866,1,1,2,4,1
867,1,1,3,3,1
868,3,3,2,3,1
869,4,3,1,2,2
870,4,2,2,3,2
871,1,2,1,3,2
872,2,3,1,3,1
873,4,3,3,1,1
874,4,1,1,2,2
875,2,2,2,1,2
876,4,1,1,1,2
877,2,2,1,3,1
878,1,2,3,4,2
879,4,3,3,4,2
880,2,1,2,4,1
881,4,1,2,2,1
882,3,1,3,2,2
883,1,2,2,4,2
884,4,3,1,1,2
885,1,2,1,3,1
886,4,3,2,2,1
887,3,1,1,1,1
888,3,3,2,1,1
889,3,3,1,2,2
890,3,2,1,2,2
891,2,2,2,3,2
892,3,2,2,2,1
893,2,3,3,3,2
894,4,3,3,4,1
895,2,2,1,1,2
896,3,1,1,3,1
897,1,2,1,4,2
898,1,2,3,2,2
899,2,1,1,4,2
900,4,2,3,1,1
901,1,2,3,2,2
902,1,1,3,1,2
903,2,3,1,3,1
904,4,1,2,1,2
905,2,1,3,3,1
906,4,3,1,3,1
907,1,2,3,1,2
908,3,2,1,1,1
909,3,2,3,4,2
910,2,2,2,1,1
911,2,2,3,2,1
912,4,3,2,2,2
913,3,2,3,1,2
914,4,1,3,4,1
915,3,2,2,3,2
916,3,2,1,4,1
917,3,3,1,2,2
918,2,1,3,1,1
919,1,3,2,4,1
920,4,1,3,4,1
921,3,2,3,1,1
922,4,1,1,3,1
923,4,3,3,2,2
924,1,2,3,1,2
925,4,1,1,4,1
926,1,1,2,3,1
927,3,3,1,2,1
928,4,1,3,2,1
929,4,3,1,3,1
930,4,3,2,3,2
931,1,3,3,4,1
932,2,1,1,1,1
933,3,3,2,3,2
934,4,2,3,1,2
935,2,1,3,2,1
936,1,3,3,4,2
937,3,3,1,4,2
938,2,1,3,1,2
939,2,2,1,3,2
940,1,2,3,1,1
941,3,1,3,3,1
942,3,3,2,4,2
943,4,1,1,1,1
944,1,2,2,4,2
945,2,2,1,3,1
946,3,3,3,2,2
947,2,1,3,3,1
948,4,1,1,2,1
949,1,3,1,3,1
950,2,3,1,1,2
951,3,2,2,1,2
952,2,2,2,1,2
953,3,1,1,4,1
954,2,3,3,3,2
955,3,2,2,4,2
956,2,3,2,1,1
957,3,2,2,4,2
958,2,1,1,2,2
959,3,3,3,1,2
960,1,3,2,1,1
961,2,3,1,2,1
962,1,1,3,1,2
963,1,2,2,2,2
964,4,3,1,3,1
965,1,1,2,1,1
966,1,2,2,3,2
967,2,3,3,4,1
968,1,2,3,1,1
969,3,3,3,1,2
970,4,2,1,1,2
971,1,2,2,4,1
972,1,2,1,4,1
973,3,3,3,2,2
974,4,3,1,3,2
975,1,3,2,3,1
976,1,1,3,2,1
977,4,3,1,4,2
978,2,3,1,4,1
979,1,3,2,3,2
980,2,1,3,2,2
981,1,1,1,4,1
982,2,2,3,4,1
983,1,2,1,2,2
984,3,1,3,1,2
985,1,2,3,2,1
986,3,1,1,3,1
987,1,1,1,1,1
988,4,2,1,2,2
989,3,2,3,2,2
990,1,1,2,4,1
991,4,2,2,4,2
992,4,1,1,4,2
993,2,3,2,4,1
994,3,3,2,2,1
995,4,2,2,4,1
996,4,3,1,3,1
997,2,1,2,3,2
998,2,1,2,2,2
999,1,1,2,1,1
1000,3,2,2,4,2
